Row Labels,"Violent crime rate per 100,000 people","Property crime rate per 100,000 people"
Alabama,409.1010852,1738.96
Alaska,758.8780002,1789.027
Arizona,431.4872941,2057.575
Arkansas,645.3165627,2451.507
California,499.457562,2343.152
Colorado,492.4548701,3147.574
Connecticut,150.0466741,1493.986
Delaware,383.5443187,1964.069
District of Columbia,812.2916986,3561.461
Florida,258.8782118,1566.221
Georgia,366.9793371,1690.783
Hawaii,259.617441,2434.738
Idaho,241.408991,926.8537
Illinois,287.3065336,1682.725
Indiana,306.2327922,1544.174
Iowa,286.5162097,1331.472
Kansas,414.6196143,1992.237
Kentucky,214.1475209,1448.814
Louisiana,628.5508757,2748.156
Maine,103.2959418,1213.493
Maryland,398.4810192,1635.419
Massachusetts,322.0292714,1070.099
Michigan,460.9973996,1536.788
Minnesota,280.6276656,1966.842
Mississippi,245.029263,1746.769
Missouri,488.0092238,2340.078
Montana,417.9479849,1918.571
Nebraska,282.7854545,1888.844
Nevada,453.9973289,2380.127
New Hampshire,125.5706044,1010.944
New Jersey,202.9217317,1416.684
New Mexico,780.4692468,2984.039
New York,429.2745428,1721.575
North Carolina,405.1229964,2064.133
North Dakota,279.6239001,1994.839
Ohio,293.5507804,1782.698
Oklahoma,419.6974974,2332.355
Oregon,342.4417654,2935.259
Pennsylvania,279.8872773,1482.508
Rhode Island,172.3453783,1285.322
South Carolina,491.3268646,2308.224
South Dakota,377.4356359,1737.039
Tennessee,621.5698891,2302.286
Texas,431.9142477,2299.933
United States Total,380.7162834,1954.417
Utah,241.806673,1895.084
Vermont,221.9254973,1671.087
Virginia,234.0498817,1695.71
Washington,375.6460812,3356.411
West Virginia,277.9474029,1230.089
Wisconsin,297.0196718,1384.989
Wyoming,201.9329837,1636.792
