NAICS_TITLE,TOT_EMP,A_MEAN
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",2320.0,126927.97413793103
Administrative and Support Services,9280.0,97268.8577586207
Administrative and Support and Waste Management and Remediation Services,9300.0,97306.08602150538
"Advertising, Public Relations, and Related Services",1320.0,105575.75757575757
Aerospace Product and Parts Manufacturing,220.0,118677.72727272728
"Agencies, Brokerages, and Other Insurance Related Activities",3340.0,103148.65269461078
All Other Ambulatory Health Care Services,190.0,104073.15789473684
Ambulatory Health Care Services,1810.0,85276.51933701658
"Architectural, Engineering, and Related Services",4160.0,91511.10576923077
"Arts, Entertainment, and Recreation",180.0,84365.55555555556
Broadcasting and Content Providers,1950.0,136518.76923076922
Building Equipment Contractors,0.0,
Business Support Services,850.0,85358.35294117648
"Business, Professional, Labor, Political, and Similar Organizations",310.0,84904.19354838709
Chemical Manufacturing,860.0,128388.25581395348
Civic and Social Organizations,0.0,
Clothing and Clothing Accessories Retailers,0.0,
"Clothing, Clothing Accessories, Shoe, and Jewelry Retailers",0.0,
"Colleges, Universities, and Professional Schools",2830.0,74282.65017667845
Computer Systems Design and Related Services,19870.0,117858.36436839457
Computer and Electronic Product Manufacturing,1840.0,142794.51086956522
Computer and Peripheral Equipment Manufacturing,280.0,160180.0
"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",8060.0,126732.48138957817
Construction,140.0,89532.85714285714
Couriers and Messengers,180.0,170568.33333333334
Credit Intermediation and Related Activities,9530.0,121151.01783840504
Credit Intermediation and Related Activities (5221 And 5223 only),6510.0,122131.45929339477
"Deep Sea, Coastal, and Great Lakes Water Transportation",90.0,128100.0
Direct Health and Medical Insurance Carriers,2000.0,103835.6
"Direct Insurance (except Life, Health, and Medical) Carriers",2140.0,116131.8691588785
Educational Services,9020.0,85477.89356984479
Educational Support Services,120.0,99850.0
"Electric Power Generation, Transmission and Distribution",220.0,77730.0
Elementary and Secondary Schools,210.0,70259.52380952382
Employment Services,5740.0,94566.06271777004
Engineering Services,3540.0,93426.7231638418
"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)",4980.0,82760.52208835342
Finance and Insurance,24530.0,119007.04851202609
Food Manufacturing,90.0,73075.55555555556
Food and Beverage Retailers,70.0,50240.0
Food and Beverage Retailers (4451 and 4452 only),70.0,50240.0
Fossil Fuel Electric Power Generation,0.0,
Freight Transportation Arrangement,40.0,140240.0
Furniture and Home Furnishings Retailers,70.0,74240.0
"Furniture, Home Furnishings, Electronics, and Appliance Retailers",70.0,74410.0
General Medical and Surgical Hospitals,3360.0,84728.39285714286
General Merchandise Retailers,120.0,137990.0
Grantmaking and Giving Services,150.0,114032.66666666667
Health Care and Social Assistance,6650.0,85891.65413533835
Health and Personal Care Retailers,120.0,135695.0
Home Health Care Services,40.0,102830.0
Hospitals,3580.0,85785.72625698324
Individual and Family Services,240.0,72689.16666666667
Information,19190.0,155193.7258989057
Insurance Agencies and Brokerages,1160.0,122389.91379310345
Insurance Carriers,7050.0,115699.20567375887
Insurance Carriers and Related Activities,10700.0,111070.09345794392
Junior Colleges,80.0,74525.0
Legal Services,510.0,92805.49019607843
"Local Government, excluding schools and hospitals (OES Designation)",760.0,81499.73684210527
Machinery Manufacturing,190.0,88621.57894736843
"Machinery Manufacturing (3331, 3332, 3334, and 3339 only)",80.0,87710.0
"Machinery, Equipment, and Supplies Merchant Wholesalers",90.0,93486.66666666667
Management of Companies and Enterprises,45270.0,109951.38502319416
"Management, Scientific, and Technical Consulting Services",10430.0,110547.40172579099
Manufacturing,6190.0,117534.07108239095
Manufacturing and Reproducing Magnetic and Optical Media,40.0,84640.0
"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",1900.0,138492.63157894736
Medical Equipment and Supplies Manufacturing,140.0,127882.14285714286
Medical and Diagnostic Laboratories,90.0,157360.0
"Merchant Wholesalers, Durable Goods",2320.0,111190.7327586207
"Merchant Wholesalers, Durable Goods (4232, 4233, 4235, 4236, 4237, and 4239 only)",260.0,88673.07692307692
"Merchant Wholesalers, Nondurable Goods",930.0,111468.17204301075
"Merchant Wholesalers, Nondurable Goods (4242 and 4246 only)",220.0,139225.45454545456
"Merchant Wholesalers, Nondurable Goods (4244 and 4248 only)",160.0,88230.0
"Mining, Quarrying, and Oil and Gas Extraction",130.0,123354.61538461539
Miscellaneous Manufacturing,180.0,120366.66666666667
Motion Picture and Sound Recording Industries,550.0,116198.36363636363
Motion Picture and Video Industries,520.0,116920.57692307692
Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,120.0,85875.0
"Museums, Historical Sites, and Similar Institutions",80.0,64020.0
"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",350.0,130760.85714285714
Newspaper Publishers,80.0,96930.0
"Newspaper, Periodical, Book, and Directory Publishers",950.0,110973.47368421052
Nondepository Credit Intermediation,2040.0,125124.60784313726
Office Administrative Services,890.0,84235.61797752809
Offices of Physicians,270.0,72907.77777777778
Oil and Gas Extraction,160.0,131892.5
Other Ambulatory Health Care Services,200.0,103156.0
Other Building Equipment Contractors,0.0,
Other Insurance Related Activities,1810.0,93222.32044198895
Other Miscellaneous Retailers,210.0,90919.52380952382
Other Nondepository Credit Intermediation,1160.0,115295.5172413793
"Other Professional, Scientific, and Technical Services",2860.0,92512.7972027972
Other Services (except Public Administration),1490.0,89227.38255033558
Outpatient Care Centers,410.0,93311.21951219512
Outpatient Mental Health and Substance Abuse Centers,0.0,
"Performing Arts, Spectator Sports, and Related Industries",90.0,90226.66666666667
Personal and Laundry Services,40.0,133680.0
Pharmaceutical and Medicine Manufacturing,300.0,124276.66666666667
Plastics Product Manufacturing,90.0,63074.444444444445
Plastics and Rubber Products Manufacturing,100.0,61870.0
Professional and Commercial Equipment and Supplies Merchant Wholesalers,1340.0,121550.0
"Professional, Scientific, and Technical Services",108680.0,112685.1950680898
Publishing Industries,7180.0,123930.65459610028
Radio and Television Broadcasting Stations,60.0,73520.0
Real Estate,460.0,130726.52173913043
Real Estate and Rental and Leasing,390.0,121334.61538461539
Religious Organizations,0.0,
"Religious, Grantmaking, Civic, Professional, and Similar Organizations",1310.0,87255.03816793892
Rental and Leasing Services,60.0,98020.0
"Research and Development in the Physical, Engineering, and Life Sciences",7480.0,126515.8422459893
Research and Development in the Social Sciences and Humanities,150.0,146501.33333333334
Retail Trade,1450.0,118080.68965517242
Scientific Research and Development Services,7870.0,126076.1753494282
"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",7060.0,115838.24362606232
Semiconductor and Other Electronic Component Manufacturing,470.0,156257.87234042553
Social Advocacy Organizations,100.0,107200.0
Social Assistance,400.0,73302.5
Software Publishers,6080.0,126634.17763157895
Specialty (except Psychiatric and Substance Abuse) Hospitals,40.0,132030.0
Specialty Trade Contractors,0.0,
Spectator Sports,50.0,95240.0
"Sporting Goods, Hobby, Musical Instrument, Book, and Miscellaneous Retailers",250.0,99522.4
"State Government, excluding schools and hospitals (OES Designation)",1630.0,83648.83435582822
Support Activities for Mining,80.0,111360.0
