State,Poverty (thousands),Poverty Percent
Alabama,738,14.8
Alaska,81,11.5
Arizona,876,12.1
Arkansas,475,15.9
California,4439,11.4
Colorado,489,8.5
Connecticut,350,9.8
Delaware,106,10.5
District of Columbia,98,14.7
Florida,2861,13.1
Georgia,1391,13
Hawaii,146,10.2
Idaho,170,8.9
Illinois,1174,9.4
Indiana,739,10.9
Iowa,299,9.4
Kansas,260,9
Kentucky,706,15.8
Louisiana,765,16.9
Maine,122,8.9
Maryland,529,8.6
Massachusetts,589,8.5
Michigan,1156,11.7
Minnesota,429,7.7
Mississippi,518,17.8
Missouri,695,11.5
Montana,118,10.7
Nebraska,159,8.1
Nevada,394,12.6
New Hampshire,99,7.1
New Jersey,749,8.2
New Mexico,382,18.2
New York,2410,12.4
North Carolina,1407,13.3
North Dakota,73,9.6
Ohio,1345,11.5
Oklahoma,620,15.8
Oregon,399,9.5
Pennsylvania,1368,10.8
Rhode Island,95,8.8
South Carolina,693,13.3
South Dakota,86,9.7
Tennessee,796,11.4
Texas,4026,13.7
Utah,235,7.1
Vermont,53,8.4
Virginia,733,8.6
Washington,637,8.3
West Virginia,274,15.6
Wisconsin,467,8
Wyoming,49,8.7
